horario,taxa_id,numero_individuos,ftrampa_id,subcoleccion,etiqueta_str,comportamiento,clase,especie,etiqueta,tipo_anotacion,coleccion,genero,rect_y,subespecie,subespecie_str,probabilidad_modelo,id,orden,rect_height,rect_x,rect_width,especie_str,modelo_id,reino,edad,phylum,nivel_anotador,fecha_anotacion,certeza,observaciones,ultima_modificacion,marcas,sexo,familia,calidad,anotador_id
"",22647,1,ESP-135019,,Reptilia,,Reptilia,,Reptilia,especimen,snmb,,0.7786458333333334,,,,88d4628c-bdcf-fe16-8ca4-94ca8331b86c,,0.18281249999999993,0.75390625,0.23476562499999998,,,Animalia,,Chordata,usuario,2023-02-25T14:22:57Z,alta,,2023-02-25T14:22:57Z,,,,,11
"",22655,1,ESP-194535,,Aves,,Aves,,Aves,especimen,snmb,,0.5583333333333333,,,,6ce91f08-58f8-d081-5649-5f3ded1b7dda,,0.04947916666666663,0.11796875,0.10078125,,,Animalia,,Chordata,usuario,2023-02-25T14:23:32Z,alta,,2023-02-25T14:23:32Z,,,,,11
"",22655,1,PINT-754210,,Aves,,Aves,,Aves,especimen,snmb,,0.641,,,,ac9bc45e-be2b-1108-6406-608b42a6bc5f,,0.16933333333333334,0.0,0.20425,,,Animalia,,Chordata,usuario,2023-02-25T14:28:05Z,alta,,2023-02-25T14:28:05Z,,,,,11
"",22655,1,PINT2-428540,,Aves,,Aves,,Aves,especimen,snmb,,0.6363333333333333,,,,c1b805cd-a8cf-7f0a-e74b-5fb31fbb008b,,0.15800000000000003,0.1995,0.18124999999999997,,,Animalia,,Chordata,usuario,2023-02-25T14:28:27Z,alta,,2023-02-25T14:28:27Z,,,,,11
"",22655,1,PINT-746530,,Aves,,Aves,,Aves,especimen,snmb,,0.618,,,,d1c6586d-8c9a-77c7-c6f6-7ed6f046a745,,0.133,0.5165,0.07500000000000007,,,Animalia,,Chordata,usuario,2023-02-25T14:29:14Z,alta,,2023-02-25T14:29:14Z,,,,,11
"",22655,1,PINT-744874,,Aves,,Aves,,Aves,especimen,snmb,,0.603,,,,1ace08da-f415-f608-58df-0a146468a2b7,,0.126,0.507,0.05974999999999997,,,Animalia,,Chordata,usuario,2023-02-25T14:29:21Z,alta,,2023-02-25T14:29:21Z,,,,,11
"",22655,1,PINT-752992,,Aves,,Aves,,Aves,especimen,snmb,,0.8,,,,0bb4dcaa-43e8-09fa-7f0e-8d252fdf76af,,0.1416666666666666,0.7235,0.11399999999999999,,,Animalia,,Chordata,usuario,2023-02-25T14:29:37Z,alta,,2023-02-25T14:29:37Z,,,,,11
"",22655,1,PINT-759520,,Aves,,Aves,,Aves,especimen,snmb,,0.5716666666666667,,,,0ba16521-416b-b7d1-f936-a9115885a7fb,,0.1336666666666667,0.50825,0.04949999999999999,,,Animalia,,Chordata,usuario,2023-02-25T14:29:47Z,alta,,2023-02-25T14:29:47Z,,,,,11
"",22655,1,PINT2-65970,,Aves,,Aves,,Aves,especimen,snmb,,0.47633333333333333,,,,abec8a2d-dfd4-a169-8db6-c57db29628de,,0.045999999999999985,0.786,0.059249999999999914,,,Animalia,,Chordata,usuario,2023-02-25T14:30:22Z,alta,,2023-02-25T14:30:22Z,,,,,11
"",22655,1,PINT2-380487,,Aves,,Aves,,Aves,especimen,snmb,,0.5166666666666667,,,,2adfce50-5679-ce7f-a823-c2ed38ff869b,,0.09033333333333327,0.83975,0.07025000000000003,,,Animalia,,Chordata,usuario,2023-02-25T14:30:35Z,alta,,2023-02-25T14:30:35Z,,,,,11
"",22655,1,PINT2-380488,,Aves,,Aves,,Aves,especimen,snmb,,0.43266666666666664,,,,28c6358d-c060-fb5b-3e70-99321d55ca4e,,0.09599999999999997,0.3725,0.07750000000000001,,,Animalia,,Chordata,usuario,2023-02-25T14:30:44Z,alta,,2023-02-25T14:30:44Z,,,,,11
"",22655,1,PINT2-380489,,Aves,,Aves,,Aves,especimen,snmb,,0.414,,,,b6171b3f-8b43-c31f-d9eb-e8e2bfe79dd7,,0.11500000000000005,0.409,0.0685,,,Animalia,,Chordata,usuario,2023-02-25T14:30:51Z,alta,,2023-02-25T14:30:51Z,,,,,11
"",22655,1,ESP-216874,,Aves,,Aves,,Aves,especimen,snmb,,0.6140625,,,,97f83a2c-6f8c-c734-6a87-c40afe085059,,0.09843750000000007,0.09375,0.1484375,,,Animalia,,Chordata,usuario,2023-02-25T14:31:50Z,alta,,2023-02-25T14:31:50Z,,,,,11
"",22655,1,ESP-216890,,Aves,,Aves,,Aves,especimen,snmb,,0.33541666666666664,,,,6bd69e75-1169-b1a9-cbb4-18d30e24c56c,,0.07395833333333335,0.24453125,0.06757812500000002,,,Animalia,,Chordata,usuario,2023-02-25T14:32:07Z,alta,,2023-02-25T14:32:07Z,,,,,11
"",22655,1,ESP-217066,,Aves,,Aves,,Aves,especimen,snmb,,0.840625,,,,5116ab53-80bc-7d3c-8219-20529328d269,,0.11197916666666674,0.82421875,0.10664062500000004,,,Animalia,,Chordata,usuario,2023-02-25T14:32:22Z,alta,,2023-02-25T14:32:22Z,,,,,11
"",22655,1,ESP-217067,,Aves,,Aves,,Aves,especimen,snmb,,0.8703125,,,,ed526a05-4a4b-11a2-267a-4d772b6e64d1,,0.09010416666666665,0.571875,0.13398437499999993,,,Animalia,,Chordata,usuario,2023-02-25T14:32:31Z,alta,,2023-02-25T14:32:31Z,,,,,11
"",22655,1,ESP-217068,,Aves,,Aves,,Aves,especimen,snmb,,0.76875,,,,269b606d-f726-96a0-0e2d-50e6b8aec843,,0.07656249999999998,0.46875,0.04257812500000002,,,Animalia,,Chordata,usuario,2023-02-25T14:32:40Z,alta,,2023-02-25T14:32:40Z,,,,,11
"",22655,1,ESP-217378,,Aves,,Aves,,Aves,especimen,snmb,,0.475,,,,933f0bc7-826a-da98-3124-1d0b06c34396,,0.0864583333333333,0.0,0.059765625,,,Animalia,,Chordata,usuario,2023-02-25T14:32:48Z,alta,,2023-02-25T14:32:48Z,,,,,11
"",22655,1,ESP-217413,,Aves,,Aves,,Aves,especimen,snmb,,0.7505208333333333,,,,6e775376-50cd-1243-d764-319e564fa237,,0.12656250000000002,0.8796875,0.10390625000000009,,,Animalia,,Chordata,usuario,2023-02-25T14:32:57Z,alta,,2023-02-25T14:32:57Z,,,,,11
"",22655,1,ESP-217426,,Aves,,Aves,,Aves,especimen,snmb,,0.6125,,,,8b2ffbcb-58a7-390f-01b6-f27f694aff80,,0.09375,0.627734375,0.14414062500000002,,,Animalia,,Chordata,usuario,2023-02-25T14:33:05Z,alta,,2023-02-25T14:33:05Z,,,,,11
"",22655,1,ESP-217485,,Aves,,Aves,,Aves,especimen,snmb,,0.8651041666666667,,,,f4eff91e-4365-6204-438b-256d01e31020,,0.08697916666666661,0.78359375,0.11796875000000007,,,Animalia,,Chordata,usuario,2023-02-25T14:33:12Z,alta,,2023-02-25T14:33:12Z,,,,,11
"",22655,1,ESP-217486,,Aves,,Aves,,Aves,especimen,snmb,,0.8385416666666666,,,,2afe420f-3aea-72da-1b20-572edbf625e7,,0.11614583333333339,0.787890625,0.123046875,,,Animalia,,Chordata,usuario,2023-02-25T14:33:21Z,alta,,2023-02-25T14:33:21Z,,,,,11
"",22655,1,ESP-217487,,Aves,,Aves,,Aves,especimen,snmb,,0.8427083333333333,,,,b1677bf0-803a-d7a1-e96e-263a87aa2109,,0.11354166666666676,0.772265625,0.13007812500000004,,,Animalia,,Chordata,usuario,2023-02-25T14:33:28Z,alta,,2023-02-25T14:33:28Z,,,,,11
"",22655,1,PINT2-378771,,Aves,,Aves,,Aves,especimen,snmb,,0.8515625,,,,57610a7e-1a95-ef06-1253-28bc1b2bdc6d,,0.1088541666666667,0.544921875,0.138671875,,,Animalia,,Chordata,usuario,2023-02-25T14:36:51Z,alta,,2023-02-25T14:36:51Z,,,,,11
"",22655,1,PINT2-378772,,Aves,,Aves,,Aves,especimen,snmb,,0.8515625,,,,5c3dae2f-a55e-0689-d00e-d8ea2babfcce,,0.1088541666666667,0.545703125,0.13789062500000004,,,Animalia,,Chordata,usuario,2023-02-25T14:36:58Z,alta,,2023-02-25T14:36:58Z,,,,,11
"",22655,1,PINT2-361642,,Aves,,Aves,,Aves,especimen,snmb,,0.264,,,,1f9d2778-a0d4-d12f-c591-c98676f1351e,,0.08333333333333331,0.6855,0.034499999999999975,,,Animalia,,Chordata,usuario,2023-02-25T14:38:52Z,alta,,2023-02-25T14:38:52Z,,,,,11
"",22655,1,PINT2-362581,,Aves,,Aves,,Aves,especimen,snmb,,0.774,,,,22e9fbc8-3fb7-5476-2784-97e86d7bfcb4,,0.19999999999999996,0.1915,0.16449999999999998,,,Animalia,,Chordata,usuario,2023-02-25T14:42:31Z,alta,,2023-02-25T14:42:31Z,,,,,11
"",22653,1,ESP-278407,,Mammalia,,Mammalia,,Mammalia,especimen,snmb,,0.3254237288135593,,,,b4f94bea-e5af-48dc-1d7e-bf48fd88eade,,0.2508474576271187,0.34942820838627703,0.2083862770012706,,,Animalia,,Chordata,usuario,2021-06-22T18:41:33Z,alta,,2021-06-22T18:41:33Z,,,,,44
"",22653,1,ESP-278238,,Mammalia,,Mammalia,,Mammalia,especimen,snmb,,0.3152542372881356,,,,b95a6b19-336a-f897-0a4d-95b4865ac5e5,,0.19999999999999996,0.420584498094028,0.17026683608640403,,,Animalia,,Chordata,usuario,2021-06-22T18:48:54Z,alta,,2021-06-22T18:48:54Z,,,,,44
"",1,1,ESP-274780,,Animalia,,,,Animalia,especimen,snmb,,0.8372881355932204,,,,1058b9d4-09b5-d373-82bd-5ab35ce707a5,,0.11694915254237293,0.0063532401524777635,0.156289707750953,,,Animalia,,,usuario,2021-06-22T18:53:01Z,alta,,2021-06-22T18:53:01Z,,,,,6
"",22653,1,ESP-274260,,Mammalia,,Mammalia,,Mammalia,especimen,snmb,,0.34576271186440677,,,,b4d945a6-1a3a-fa33-0201-78ee46a26f49,,0.20169491525423733,0.20330368487928843,0.23252858958068615,,,Animalia,,Chordata,usuario,2021-06-22T18:56:10Z,alta,,2021-06-22T18:56:10Z,,,,,6
"",22655,1,PINT-721074,,Aves,,Aves,,Aves,especimen,snmb,,0.7762711864406779,,,,112d39bd-a3f6-6722-8e14-1ddb48ea2f61,,0.17796610169491534,0.6429479034307497,0.07496823379923756,,,Animalia,,Chordata,usuario,2021-06-22T19:10:24Z,alta,,2021-06-22T19:10:24Z,,,,,6
"",22653,1,ESP-3351,,Mammalia,,Mammalia,,Mammalia,especimen,snmb,,0.376271186440678,,,,7222b17e-557b-86bc-bcdd-10ab3d0b0af1,,0.06610169491525425,0.27064803049555275,0.08132147395171535,,,Animalia,,Chordata,usuario,2021-06-22T21:06:03Z,alta,,2021-06-22T21:06:03Z,,,,,37
"",22653,1,ESP-3342,,Mammalia,,Mammalia,,Mammalia,especimen,snmb,,0.4542372881355932,,,,838b30d6-1d55-a40d-8c15-92955cecef4a,,0.10847457627118645,0.43456162642947904,0.10927573062261753,,,Animalia,,Chordata,usuario,2021-06-22T21:06:37Z,alta,,2021-06-22T21:06:37Z,,,,,37
"",22653,1,ESP-3339,,Mammalia,,Mammalia,,Mammalia,especimen,snmb,,0.43728813559322033,,,,d6c67f57-467a-d4dc-00de-b9055526b22a,,0.12372881355932208,0.6404066073697586,0.10673443456162635,,,Animalia,,Chordata,usuario,2021-06-22T21:06:50Z,alta,,2021-06-22T21:06:50Z,,,,,37
"",22653,1,ESP-3334,,Mammalia,,Mammalia,,Mammalia,especimen,snmb,,0.4559322033898305,,,,407f88fa-6b34-19fe-ce72-7368f90d65c1,,0.0830508474576272,0.4815756035578145,0.1118170266836086,,,Animalia,,Chordata,usuario,2021-06-22T21:07:06Z,alta,,2021-06-22T21:07:06Z,,,,,37
"",22653,1,ESP-3330,,Mammalia,,Mammalia,,Mammalia,especimen,snmb,,0.4661016949152542,,,,b140f02e-275f-c890-12b6-e99772af87ae,,0.08135593220338988,0.49682337992376113,0.10800508259212194,,,Animalia,,Chordata,usuario,2021-06-22T21:07:17Z,alta,,2021-06-22T21:07:17Z,,,,,37
"",22653,1,ESP-3328,,Mammalia,,Mammalia,,Mammalia,especimen,snmb,,0.4661016949152542,,,,ad15edfa-2130-0f10-60e9-911e0535332e,,0.09322033898305082,0.5527318932655655,0.10927573062261753,,,Animalia,,Chordata,usuario,2021-06-22T21:07:27Z,alta,,2021-06-22T21:07:27Z,,,,,37
"",22653,1,ESP-5252,,Mammalia,,Mammalia,,Mammalia,especimen,snmb,,0.1694915254237288,,,,1b789005-0969-0e9e-b2c5-12a5445f6b7c,,0.055932203389830515,0.662007623888183,0.06480304955527316,,,Animalia,,Chordata,usuario,2021-06-22T21:23:14Z,alta,,2021-06-22T21:23:14Z,,,,,20
"",1,1,PINT-766908,,Animalia,,,,Animalia,especimen,snmb,,0.6813559322033899,,,,0ed65585-5e57-fa35-798b-5405b963efdb,,0.2220338983050847,0.4599745870393901,0.33163913595933925,,,Animalia,,,usuario,2021-06-22T21:33:31Z,alta,,2021-06-22T21:33:31Z,,,,,6
"",22655,1,PINT2-130005,,Aves,,Aves,,Aves,especimen,snmb,,0.8457627118644068,,,,6af3cad4-d027-ce85-7aa1-9f290dda3e43,,0.08644067796610166,0.5883100381194409,0.09275730622617528,,,Animalia,,Chordata,usuario,2021-06-22T21:46:23Z,alta,,2021-06-22T21:46:23Z,,,,,6
"",22655,1,PINT2-130005,,Aves,,Aves,,Aves,especimen,snmb,,0.7711864406779662,,,,2a341d87-b321-2761-05e7-82f780107af1,,0.1033898305084745,0.6950444726810674,0.05336721728081317,,,Animalia,,Chordata,usuario,2021-06-22T21:46:30Z,alta,,2021-06-22T21:46:30Z,,,,,6
"",22655,1,PINT-601193,,Aves,,Aves,,Aves,especimen,snmb,,0.4966101694915254,,,,4e7c9ff5-1d9c-a37f-15f7-1d223f014451,,0.07966101694915256,0.16899618805590852,0.05972045743329096,,,Animalia,,Chordata,usuario,2021-06-22T23:31:14Z,alta,,2021-06-22T23:31:14Z,,,,,6
"",1,1,PINT-763279,,Animalia,,,,Animalia,especimen,snmb,,0.45084745762711864,,,,06046d6f-b4c0-9c94-8adb-f9ca39d9584c,,0.26610169491525426,0.5578144853875476,0.11944091486658193,,,Animalia,,,usuario,2021-06-23T00:32:55Z,alta,,2021-06-23T00:32:55Z,,,,,6
"",1,1,PINT-713741,,Animalia,,,,Animalia,especimen,snmb,,0.5372881355932203,,,,8a8f7f77-69c2-bea0-570f-7670388fc8f9,,0.1271186440677966,0.5806861499364676,0.11054637865311312,,,Animalia,,,usuario,2021-06-23T00:34:59Z,alta,,2021-06-23T00:34:59Z,,,,,6
"",1,1,PINT-769573,,Animalia,,,,Animalia,especimen,snmb,,0.8220338983050848,,,,9792b166-c317-f30d-f27e-e794ad853290,,0.14915254237288134,0.5400254129606099,0.16137229987293522,,,Animalia,,,usuario,2021-06-23T00:36:04Z,alta,,2021-06-23T00:36:04Z,,,,,6
"",1,1,PINT-775364,,Animalia,,,,Animalia,especimen,snmb,,0.7728813559322034,,,,7ef500c9-2ad3-3510-33d8-6c20c0512595,,0.19491525423728806,0.08767471410419314,0.16772554002541296,,,Animalia,,,usuario,2021-06-23T00:37:30Z,alta,,2021-06-23T00:37:30Z,,,,,6
"",1,1,ESP-214869,,Animalia,,,,Animalia,especimen,snmb,,0.005084745762711864,,,,6143549f-e004-3e19-c67a-823d26d6b812,,0.32881355932203393,0.8881829733163914,0.10800508259212194,,,Animalia,,,usuario,2021-06-23T00:39:15Z,alta,,2021-06-23T00:39:15Z,,,,,6
"",1,1,ESP-214985,,Animalia,,,,Animalia,especimen,snmb,,0.00847457627118644,,,,afbb0dbb-21dd-fe8e-62f7-1a87d13c0cef,,0.9372881355932203,0.0038119440914866584,0.29733163913595934,,,Animalia,,,usuario,2021-06-23T00:39:54Z,alta,,2021-06-23T00:39:54Z,,,,,6
"",1,1,ESP-215296,,Animalia,,,,Animalia,especimen,snmb,,0.006779661016949152,,,,f3b43e67-d626-8b58-59d7-0696ea8374dc,,0.9542372881355932,0.45870393900889456,0.5324015247776366,,,Animalia,,,usuario,2021-06-23T00:40:30Z,alta,,2021-06-23T00:40:30Z,,,,,6
"",1,1,PINT-761366,,Animalia,,,,Animalia,especimen,snmb,,0.8728813559322034,,,,21fbf628-cfd7-1fb1-4566-b66d972fdf96,,0.0847457627118644,0.16518424396442186,0.07750952986022872,,,Animalia,,,usuario,2021-06-23T01:23:25Z,alta,,2021-06-23T01:23:25Z,,,,,6
"",1,1,PINT-774805,,Animalia,,,,Animalia,especimen,snmb,,0.8745762711864407,,,,e726d6c4-a32a-a6c4-3b79-a60f440f6d95,,0.08305084745762714,0.16518424396442186,0.08005082592121981,,,Animalia,,,usuario,2021-06-23T01:23:52Z,alta,,2021-06-23T01:23:52Z,,,,,6
"",22655,1,PINT-726865,,Aves,,Aves,,Aves,especimen,snmb,,0.7542372881355932,,,,c82b7cc9-f358-c015-c704-a269f6fb03db,,0.12372881355932208,0.06480304955527319,0.09529860228716647,,,Animalia,,Chordata,usuario,2021-06-23T01:24:56Z,alta,,2021-06-23T01:24:56Z,,,,,6
"",22655,1,PINT-731329,,Aves,,Aves,,Aves,especimen,snmb,,0.5322033898305085,,,,d5294392-53c1-bad1-a971-448ef1c1bd9e,,0.0610169491525423,0.44599745870393903,0.04447268106734431,,,Animalia,,Chordata,usuario,2021-06-23T01:31:52Z,alta,,2021-06-23T01:31:52Z,,,,,6
"",22655,1,PINT-774632,,Aves,,Aves,,Aves,especimen,snmb,,0.5203389830508475,,,,a42c5457-b41b-1591-71e9-8ef191127c08,,0.11186440677966103,0.4358322744599746,0.05717916137229989,,,Animalia,,Chordata,usuario,2021-06-23T01:33:20Z,alta,,2021-06-23T01:33:20Z,,,,,6
"",1,1,PINT-755433,,Animalia,,,,Animalia,especimen,snmb,,0.5372881355932203,,,,39a2d38c-d39b-b8d3-63c4-56efc456bcda,,0.18305084745762712,0.4383735705209657,0.15501905972045738,,,Animalia,,,usuario,2021-06-23T01:38:47Z,alta,,2021-06-23T01:38:47Z,,,,,6
"",22655,1,PINT-780947,,Aves,,Aves,,Aves,especimen,snmb,,0.5966101694915255,,,,37588bdc-76e9-a6cd-dc9e-787ce2a67896,,0.235593220338983,0.17662007623888182,0.19695044472681067,,,Animalia,,Chordata,usuario,2021-06-23T02:31:31Z,alta,,2021-06-23T02:31:31Z,,,,,6
"",22655,1,PINT2-65987,,Aves,,Aves,,Aves,especimen,snmb,,0.48135593220338985,,,,b2a6d2e7-8341-c768-84a5-c9cb0bd5e92f,,0.08474576271186435,0.5209656925031766,0.03557814485387556,,,Animalia,,Chordata,usuario,2021-06-23T02:34:33Z,alta,,2021-06-23T02:34:33Z,,,,,6
"",1,1,PINT-669089,,Animalia,,,,Animalia,especimen,snmb,,0.059322033898305086,,,,eb05689a-7467-d074-d4cc-03e31fdf8009,,0.9118644067796611,0.0025412960609911056,0.40914866581956794,,,Animalia,,,usuario,2021-06-23T02:36:06Z,alta,,2021-06-23T02:36:06Z,,,,,6
"",1,1,ESP-217155,,Animalia,,,,Animalia,especimen,snmb,,0.5576271186440678,,,,ee8e1d97-a4ce-b3ee-7aa3-e146fa879ef2,,0.14067796610169492,0.19949174078780177,0.15501905972045746,,,Animalia,,,usuario,2021-06-23T02:38:06Z,alta,,2021-06-23T02:38:06Z,,,,,6
"",1,1,ESP-217159,,Animalia,,,,Animalia,especimen,snmb,,0.7610169491525424,,,,3e13a7b2-2f40-5fad-532d-2e46cb8e54db,,0.19661016949152543,0.25285895806861497,0.14612452350698857,,,Animalia,,,usuario,2021-06-23T02:38:58Z,alta,,2021-06-23T02:38:58Z,,,,,6
"",1,1,ESP-218005,,Animalia,,,,Animalia,especimen,snmb,,0.4711864406779661,,,,ecad76a5-f6fe-111a-d00f-2b24828cc0b6,,0.16271186440677965,0.6010165184243964,0.04701397712833544,,,Animalia,,,usuario,2021-06-23T02:40:03Z,alta,,2021-06-23T02:40:03Z,,,,,6
"",1,1,ESP-218009,,Animalia,,,,Animalia,especimen,snmb,,0.45254237288135596,,,,fbee34ec-1f81-8389-d2ec-af0e33a18268,,0.22542372881355927,0.0,0.05082592121982211,,,Animalia,,,usuario,2021-06-23T02:40:47Z,alta,,2021-06-23T02:40:47Z,,,,,6
"",1,1,PINT-763918,,Animalia,,,,Animalia,especimen,snmb,,0.8610169491525423,,,,f025db00-d787-6dbb-4c1f-f50994e7775a,,0.0898305084745763,0.45743329097839897,0.11054637865311306,,,Animalia,,,usuario,2021-06-23T02:42:14Z,alta,,2021-06-23T02:42:14Z,,,,,6
"",1,1,PINT-775263,,Animalia,,,,Animalia,especimen,snmb,,0.9033898305084745,,,,340adc98-d83d-60c1-01a9-f081500e83e1,,0.057627118644067776,0.3595933926302414,0.05972045743329096,,,Animalia,,,usuario,2021-06-23T02:43:16Z,alta,,2021-06-23T02:43:16Z,,,,,6
"",22655,1,PINT2-54514,,Aves,,Aves,,Aves,especimen,snmb,,0.42203389830508475,,,,1bb0da35-b3b4-5d9f-39e6-ee88443d6156,,0.035593220338983045,0.5438373570520966,0.03303684879288438,,,Animalia,,Chordata,usuario,2021-06-23T02:44:39Z,alta,,2021-06-23T02:44:39Z,,,,,6
"",22655,1,PINT-661530,,Aves,,Aves,,Aves,especimen,snmb,,0.6745762711864407,,,,1a22658c-aa30-a3e0-1638-71c06ec629d4,,0.06949152542372883,0.2731893265565438,0.0864040660736976,,,Animalia,,Chordata,usuario,2021-07-07T18:42:05Z,alta,,2021-07-07T18:42:05Z,,,,,6
"",22655,1,PINT-673890,,Aves,,Aves,,Aves,especimen,snmb,,0.6711864406779661,,,,44dda5f7-ca7c-9830-fff7-4eb3d72065c7,,0.07118644067796609,0.28589580686149935,0.0406607369758577,,,Animalia,,Chordata,usuario,2021-07-07T18:42:39Z,alta,,2021-07-07T18:42:39Z,,,,,6
"",22655,1,PINT-682853,,Aves,,Aves,,Aves,especimen,snmb,,0.6610169491525424,,,,a803aeb6-5e82-7f21-4501-04fb181a5bd5,,0.07118644067796609,0.312579415501906,0.0457433290978399,,,Animalia,,Chordata,usuario,2021-07-07T18:43:22Z,alta,,2021-07-07T18:43:22Z,,,,,6
"",22655,1,PINT-690727,,Aves,,Aves,,Aves,especimen,snmb,,0.8372881355932204,,,,65646c04-82ab-c74d-e756-87a4d24404fa,,0.11864406779661019,0.22871664548919948,0.14231257941550193,,,Animalia,,Chordata,usuario,2021-07-07T18:43:54Z,alta,,2021-07-07T18:43:54Z,,,,,6
"",22655,1,PINT-673727,,Aves,,Aves,,Aves,especimen,snmb,,0.7457627118644068,,,,e6106e08-8895-b3fc-7923-377d33fa6ce0,,0.09661016949152545,0.45870393900889456,0.07115628970775095,,,Animalia,,Chordata,usuario,2021-07-07T18:47:57Z,alta,,2021-07-07T18:47:57Z,,,,,6
"",22655,1,PINT-691295,,Aves,,Aves,,Aves,especimen,snmb,,0.6932203389830508,,,,320756a3-268a-ef21-8ed8-bbdf77db9c99,,0.0711864406779662,0.09529860228716645,0.0673443456162643,,,Animalia,,Chordata,usuario,2021-07-07T19:56:13Z,alta,,2021-07-07T19:56:13Z,,,,,6
"",22653,1,ESP-284271,,Mammalia,,Mammalia,,Mammalia,especimen,snmb,,0.19152542372881357,,,,2bd843e5-2c57-185f-66d3-9424db7e64a4,,0.12542372881355932,0.23252858958068615,0.0533672172808132,,,Animalia,,Chordata,usuario,2021-07-07T19:59:33Z,alta,,2021-07-07T19:59:33Z,,,,,6
"",22653,1,ESP-295358,,Mammalia,,Mammalia,,Mammalia,especimen,snmb,,0.37457627118644066,,,,b56de8cc-c9f5-da76-86e3-d32cdeff12f7,,0.04406779661016952,0.312579415501906,0.0609911054637865,,,Animalia,,Chordata,usuario,2021-07-07T20:02:18Z,alta,,2021-07-07T20:02:18Z,,,,,6
